movieId,nameEnglish,time,info_addr,grade,type,picture
1219,Bounce,2000,tt0186894,5.7,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMDhjMmJiOWUtYzU5Yy00YWYzLTg3MzItNDFjYTVmMGFkMWQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1220,How the Grinch Stole Christmas,2000,tt0170016,6.1,"Comedy, Family, Fantasy",https://m.media-amazon.com/images/M/MV5BNWNiNTczNzEtMjQyZC00MjFmLTkzMDMtODk4ZGMyZmE0N2E4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
1222,Rugrats in Paris: The Movie,2000,tt0213203,6.1,"Animation, Adventure, Comedy, Family, Romance",https://m.media-amazon.com/images/M/MV5BM2E0ZjhkM2YtZjNjMy00YjhiLWJlZDEtNDEwZThkM2VmMDU5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1223,102 Dalmatians,2000,tt0211181,4.9,"Adventure, Comedy, Family",https://m.media-amazon.com/images/M/MV5BYmEzOTcxNzUtYmVjMS00MzNiLWJjNTEtOTY3MTE2ZjVkMGQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1224,Malena,2000,tt0213847,7.5,"Comedy, Drama, Romance, War",https://m.media-amazon.com/images/M/MV5BZGViM2E0MjktZTdlNy00Y2M0LThlN2UtZThkZGNlMWIyMmY1XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg
1225,Quills,2000,tt0180073,7.3,"Biography, Drama",https://m.media-amazon.com/images/M/MV5BYzEwMTExODAtNWQ2NS00ZWNiLTlhNDctYmMwNmM0OTAwNTIzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1226,Unbreakable,2000,tt0217869,7.3,"Drama, Mystery, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMDIwMjAxNzktNmEzYS00ZDY5LWEyZjktM2Y0MmUzZDkyYmZkXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
1228,"Crouching Tiger, Hidden Dragon",2000,tt0190332,7.8,"Action, Adventure, Fantasy, Romance",https://m.media-amazon.com/images/M/MV5BNDdhMzMxOTctNDMyNS00NTZmLTljNWEtNTc4MDBmZTYxY2NmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
1229,Dungeons & Dragons,2000,tt0190374,3.6,"Action, Adventure, Fantasy",https://m.media-amazon.com/images/M/MV5BMTUxMDc3OTQyOV5BMl5BanBnXkFtZTYwMzk5OTc3._V1_SX300.jpg
1230,Proof of Life,2000,tt0228750,6.2,"Action, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMTMyODkwNzM3OV5BMl5BanBnXkFtZTYwMTc5Nzc5._V1_SX300.jpg
1231,Vertical Limit,2000,tt0190865,5.9,"Action, Adventure, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMTIzODIxNjY4NF5BMl5BanBnXkFtZTYwMjE2NDg2._V1_SX300.jpg
1243,Snatch,2000,tt0208092,8.3,"Comedy, Crime",https://m.media-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1246,Chocolat,2000,tt0241303,7.2,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BYWYwMjMxZWQtMzQ3OS00YWNhLThkNDItYTk4NDdhZDE4ZTEzXkEyXkFqcGdeQXVyODU5MDg5OTY@._V1_SX300.jpg
1247,"Dude, Where's My Car?",2000,tt0242423,5.5,"Comedy, Mystery, Sci-Fi",https://m.media-amazon.com/images/M/MV5BNzRmN2NjNzktOWE1My00NjVlLWFhNjYtZmFkMzM5YTA2ZTFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1249,Pollock,2000,tt0183659,7.0,"Biography, Drama",https://m.media-amazon.com/images/M/MV5BZDU0NjJkNGQtOGY0ZS00MTEyLTk4NDEtODA5MTc4NGY1NjZkXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
1250,What Women Want,2000,tt0207201,6.4,"Comedy, Fantasy, Romance",https://m.media-amazon.com/images/M/MV5BZjUyZWE5YmMtNDA2ZC00NzFlLTg0MzktOTgzYjA2ZWE3NmIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1251,Finding Forrester,2000,tt0181536,7.3,Drama,https://m.media-amazon.com/images/M/MV5BMTk5MjQ4MjcyOF5BMl5BanBnXkFtZTYwNTMzODg2._V1_SX300.jpg
1253,Before Night Falls,2000,tt0247196,7.2,"Biography, Drama, Romance",https://m.media-amazon.com/images/M/MV5BMjE2MzIzMDI5OF5BMl5BanBnXkFtZTcwODYzMzMzMQ@@._V1_SX300.jpg
1254,Cast Away,2000,tt0162222,7.8,"Adventure, Drama, Romance",https://m.media-amazon.com/images/M/MV5BN2Y5ZTU4YjctMDRmMC00MTg4LWE1M2MtMjk4MzVmOTE4YjkzXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg
1257,Miss Congeniality,2000,tt0212346,6.2,"Action, Comedy, Crime, Romance",https://m.media-amazon.com/images/M/MV5BZDhjNzc4N2MtNWE5ZC00N2M4LWFiYjEtMTE5YmYyMTg3OGY5XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg
1259,"O Brother, Where Art Thou?",2000,tt0190590,7.7,"Adventure, Comedy, Crime, Music",https://m.media-amazon.com/images/M/MV5BMjZkOTdmMWItOTkyNy00MDdjLTlhNTQtYzU3MzdhZjA0ZDEyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
1261,State and Main,2000,tt0120202,6.7,"Comedy, Drama",https://m.media-amazon.com/images/M/MV5BZTVmZGRlMTgtN2I1Yi00YjE2LWFjMjctNDhiMWM4NTNmOGU2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
1262,Dracula 2000,2000,tt0219653,4.8,"Action, Fantasy, Horror, Thriller",https://m.media-amazon.com/images/M/MV5BYzUxYzFlZjYtYWNiOC00ZmY0LThjMjYtMDdlNmRhNmY5MDRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1263,All the Pretty Horses,2000,tt0149624,5.8,"Drama, Romance, Western",https://m.media-amazon.com/images/M/MV5BZmI1N2Y4NTYtMzM0NS00YmNhLTk4MGUtYzg3NWE4Y2JlNjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1265,Thirteen Days,2000,tt0146309,7.3,"Drama, History, Thriller",https://m.media-amazon.com/images/M/MV5BZDM5NzBkZWMtZDY2Ny00OGMxLTgzMDUtZDZkNzRhM2M5MDIxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1266,Traffic,2000,tt0181865,7.6,"Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BNDA2YjNkMjEtZjcwNy00ZTc5LWEzNDItMjE0ODlmMDAzNDFkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
1268,Shadow of the Vampire,2000,tt0189998,6.9,"Drama, Horror",https://m.media-amazon.com/images/M/MV5BMGYxZDEzMDMtMDIzNy00OTQ5LTkzYmItYzdkYTgxMGRkOWVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1284,Antitrust,2001,tt0218817,6.1,"Action, Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BM2VjZjdiYzYtOGU1Yy00NWZmLWEyOTUtM2QzMDlkYmRlYmM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1285,Double Take,2001,tt0238948,5.5,"Action, Comedy, Crime, Thriller",https://m.media-amazon.com/images/M/MV5BYTkwMTZmNmEtYzc0NS00MWVjLThjOGYtZmFlZDE4MzY3YzRkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
1286,Save the Last Dance,2001,tt0206275,6.2,"Drama, Music, Romance",https://m.media-amazon.com/images/M/MV5BNjkzMjFkNmQtYTQ2Yy00NTRhLWE0ZGYtNjBmYTcyOTgxNGYxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1287,Panic,2000,tt0194218,6.8,"Comedy, Crime, Drama",https://ia.media-imdb.com/images/M/MV5BMTIzMjgyMzgxOF5BMl5BanBnXkFtZTcwMDE5NTgyMQ@@._V1_SX300.jpg
1300,Sugar & Spice,2001,tt0186589,5.7,"Comedy, Crime",https://m.media-amazon.com/images/M/MV5BNGNlM2NlYjUtYmQ4OC00OWRkLWI5ZmItNzA3MmQ4MzE4OTkzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1309,With a Friend Like Harry...,2000,tt0216800,7.1,"Comedy, Drama, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BMTgxMTE4MTYzNl5BMl5BanBnXkFtZTYwNTE4OTI5._V1_SX300.jpg
1373,Head Over Heels,2001,tt0192111,5.4,"Comedy, Mystery, Romance",https://m.media-amazon.com/images/M/MV5BNzQxYWE1YzEtYjIyYy00OTc4LTkwZjUtNDUzODUyOGNhNTczXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg
1374,Left Behind: The Movie,2000,tt0190524,4.6,"Action, Drama, Fantasy, Sci-Fi, Thriller",https://m.media-amazon.com/images/M/MV5BMTUwNzQ5MTg5MF5BMl5BanBnXkFtZTcwNDMwMDcyMQ@@._V1_SX300.jpg
1375,Valentine,2001,tt0242998,4.8,"Horror, Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BZWQxM2JjNTktYWE4Ni00YmZiLWFlNDEtMWYzMmI4N2NhYjk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1376,In the Mood for Love,2000,tt0118694,8.1,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BYjZjODRlMjQtMjJlYy00ZDBjLTkyYTQtZGQxZTk5NzJhYmNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1379,Nico and Dani,2000,tt0250478,6.6,"Comedy, Drama, Romance",https://m.media-amazon.com/images/M/MV5BOGY4ZWE4MDEtMDcyYy00ODJiLTkwYzktNjkwMjExOWM3ZTgwXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg
1380,Hannibal,2001,tt0212985,6.8,"Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BZDMxMjhiZmItNWMxMC00NzYyLWJiOTYtNGYwOTAyYjU5OWY4XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
1381,Saving Silverman,2001,tt0239948,5.9,"Comedy, Crime, Romance",https://m.media-amazon.com/images/M/MV5BYzhlY2MwZTUtOGMxNS00ZDA2LTliN2UtZDdmNmUyNWM2YzE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1384,Vatel,2000,tt0190861,6.6,"Biography, Drama, Romance",https://m.media-amazon.com/images/M/MV5BMjAzNjQ5NDk1OV5BMl5BanBnXkFtZTYwNDEyMTE5._V1_SX300.jpg
1385,Down to Earth,2001,tt0231775,5.5,"Comedy, Fantasy",https://m.media-amazon.com/images/M/MV5BNzNmODQ5N2QtMzEwMy00MjRmLWE1MzEtZmUyZmQ3ZmIzYmMwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1386,Recess: School's Out,2001,tt0265632,6.5,"Animation, Comedy, Family",https://m.media-amazon.com/images/M/MV5BN2M5NDQ2YjktNmI0Zi00ODBmLWIyZGQtYTk3Y2EyYTM0ZTUzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1387,Sweet November,2001,tt0230838,6.7,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMTc4NjYzNzkzNl5BMl5BanBnXkFtZTYwNjg1ODc5._V1_SX300.jpg
1388,Company Man,2000,tt0177650,5.4,Comedy,https://m.media-amazon.com/images/M/MV5BMTExYjcwN2YtOTdlMi00ZWY4LWFhMDAtMDBjNzJkOGYyY2VkXkEyXkFqcGdeQXVyNTMwNDQzODA@._V1_SX300.jpg
1390,Monkeybone,2001,tt0166276,4.7,"Animation, Comedy, Fantasy",https://m.media-amazon.com/images/M/MV5BZjZiODk2MDMtNjI2OS00MTEzLWFlY2UtMzNhODE5MzNlM2Y0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1391,3000 Miles to Graceland,2001,tt0233142,6.0,"Action, Comedy, Crime, Thriller",https://m.media-amazon.com/images/M/MV5BMTExMDA0NDAyOTReQTJeQWpwZ15BbWU2MDM4ODg3OQ@@._V1_SX300.jpg
1398,Series 7: The Contenders,2001,tt0251031,6.6,"Comedy, Thriller",https://m.media-amazon.com/images/M/MV5BMTg1NzU4MjUwMl5BMl5BanBnXkFtZTYwNTUwMTc4._V1_SX300.jpg
1399,15 Minutes,2001,tt0179626,6.1,"Action, Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMTI3MzQ1MzIwNl5BMl5BanBnXkFtZTYwMTAxODc5._V1_SX300.jpg
1400,Get Over It,2001,tt0192071,5.7,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BMDAzY2NhOGYtNDdjZC00NTI3LWJjNDItMTlmNmE3NTkyOTI0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1403,Long Night's Journey Into Day,2000,tt0236447,7.1,Documentary,https://m.media-amazon.com/images/M/MV5BMjI4MTIzMTc4M15BMl5BanBnXkFtZTgwMjA0OTk1MDE@._V1_SX300.jpg
1455,Enemy at the Gates,2001,tt0215750,7.6,"Drama, History, War",https://m.media-amazon.com/images/M/MV5BYWFlY2E3ODQtZWNiNi00ZGU4LTkzNWEtZTQ2ZTViMWRhYjIzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1456,Exit Wounds,2001,tt0242445,5.6,"Action, Comedy, Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMTMxNTQ5MjIwOF5BMl5BanBnXkFtZTYwNDMzODc3._V1_SX300.jpg
1458,Memento,2000,tt0209144,8.4,"Mystery, Thriller",https://m.media-amazon.com/images/M/MV5BZTcyNjk1MjgtOWI3Mi00YzQwLWI5MTktMzY4ZmI2NDAyNzYzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
1460,Heartbreakers,2001,tt0125022,6.2,"Comedy, Crime, Romance",https://m.media-amazon.com/images/M/MV5BMTQ2NjE3NjQzOF5BMl5BanBnXkFtZTcwMDIwOTA0NA@@._V1_SX300.jpg
1461,Say It Isn't So,2001,tt0239949,5.0,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BNzU5YTE4ZWEtNzdkNi00M2Q5LWJjM2UtOTFmMDg0NjBlMTRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1463,Someone Like You...,2001,tt0244970,6.1,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BNWIwMGYzOGYtMDY2Yy00NDk5LWI5MTItMDI2YzExMzI4ZDQ0XkEyXkFqcGdeQXVyNTE0MDY4Mjk@._V1_SX300.jpg
1464,Spy Kids,2001,tt0227538,5.4,"Action, Adventure, Comedy, Family, Sci-Fi",https://m.media-amazon.com/images/M/MV5BY2JhODU1NmQtNjllYS00ZmQwLWEwZjYtMTE5NjA1M2YyMzdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1465,Tomcats,2001,tt0246989,5.4,Comedy,https://m.media-amazon.com/images/M/MV5BMTQ0NzQyMjgwMF5BMl5BanBnXkFtZTYwMTEyMTk2._V1_SX300.jpg
1467,Amores Perros,2000,tt0245712,8.1,"Drama, Thriller",https://m.media-amazon.com/images/M/MV5BMWJhOTg5MWQtYTJjMi00YmFkLTg4ODgtYmU2YWVhODQ4ZDM3XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
1468,Keep the River on Your Right: A Modern Cannibal Tale,2000,tt0206187,6.8,"Documentary, Adventure, Romance",https://m.media-amazon.com/images/M/MV5BMTYzNDIyMzk2NF5BMl5BanBnXkFtZTcwNTc3MTYxMQ@@._V1_SX300.jpg
1469,The Gleaners & I,2000,tt0247380,7.7,Documentary,https://m.media-amazon.com/images/M/MV5BNGQ0OTA5NDgtOWEzZS00YmNmLWE1YmUtODViMWE2ODNhOTdkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1470,Along Came a Spider,2001,tt0164334,6.4,"Drama, Thriller",https://m.media-amazon.com/images/M/MV5BOTVlY2VhMWEtYmRlOC00YWVhLWEzMDktZWJlYzNiMWJmZTIwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
1471,Blow,2001,tt0221027,7.6,"Biography, Crime, Drama",https://m.media-amazon.com/images/M/MV5BYjg5ZDkzZWEtZDQ2ZC00Y2ViLThhMzYtMmIxZDYzYTY2Y2Y2XkEyXkFqcGdeQXVyODAwMTU1MTE@._V1_SX300.jpg
1472,Just Visiting,2001,tt0189192,5.8,"Comedy, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BMTMxNTA4MTUzNl5BMl5BanBnXkFtZTYwODczODk2._V1_SX300.jpg
1473,Pokémon 3: The Movie,2001,tt6000398,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMTUxNTkzNzg2M15BMl5BanBnXkFtZTgwNjM5MzI5OTE@._V1_SX300.jpg
1474,Beautiful Creatures,2000,tt0221889,5.9,"Comedy, Thriller, Crime, Drama",https://m.media-amazon.com/images/M/MV5BMTY4MzE5NTE5N15BMl5BanBnXkFtZTcwMTYwMzAzMQ@@._V1_SX300.jpg
1475,Brigham City,2001,tt0268200,7.1,"Crime, Drama, Mystery",https://m.media-amazon.com/images/M/MV5BMTI0OTMzNDgyNl5BMl5BanBnXkFtZTcwMDQ0MTUyMQ@@._V1_SX300.jpg
1478,Bridget Jones's Diary,2001,tt0243155,6.7,"Comedy, Drama, Romance",https://m.media-amazon.com/images/M/MV5BYjc3NjU1ZTEtNmNjNi00YzNiLWI3OWQtMTJmYTRkZDc1NDE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1479,Joe Dirt,2001,tt0245686,5.9,"Adventure, Comedy, Drama",https://m.media-amazon.com/images/M/MV5BMTE5NDgxNzU1MV5BMl5BanBnXkFtZTYwODQ4ODE3._V1_SX300.jpg
1480,Josie and the Pussycats,2001,tt0236348,5.3,"Comedy, Music",https://m.media-amazon.com/images/M/MV5BMTk0YzQ5ZTUtODcwZi00MThjLWJhNzItMmI4NDQ1NzI5N2Q2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1483,Chopper,2000,tt0221073,7.2,"Biography, Crime, Drama",https://m.media-amazon.com/images/M/MV5BYjFhYWQyNTUtN2EwMy00ZDNiLTkyYjYtYjk2NGY5ZTc2YzIwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1486,Crocodile Dundee in Los Angeles,2001,tt0231402,4.8,"Adventure, Comedy, Crime",https://m.media-amazon.com/images/M/MV5BMGVhYjA3NjAtOGIyZS00MmY0LThlZTEtMzAzZWQ2NzkwMjlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1487,Freddy Got Fingered,2001,tt0240515,4.6,Comedy,https://m.media-amazon.com/images/M/MV5BN2Q5YjBkZGEtMmJkZC00NzFkLTliZTYtNmQ2OTk1ODdiODdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1497,Driven,2001,tt0132245,4.6,"Action, Drama, Sport",https://m.media-amazon.com/images/M/MV5BMjA5MDk4NzI0NF5BMl5BanBnXkFtZTYwNjU0Nzc5._V1_SX300.jpg
1499,One Night at McCool's,2001,tt0203755,6.1,"Comedy, Crime",https://m.media-amazon.com/images/M/MV5BZmE1OTg1ZmItNGMyOC00MzA5LTgyMWEtYmE0MzcwNjE3Y2MwXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
1500,Town & Country,2001,tt0141907,4.4,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BMTkzODc4NjAwOV5BMl5BanBnXkFtZTYwNjIxNjk2._V1_SX300.jpg
1505,Under the Sand,2000,tt0240913,7.1,"Drama, Mystery",https://m.media-amazon.com/images/M/MV5BMjAwMTI5OTg3Nl5BMl5BanBnXkFtZTcwNTY3OTUxMQ@@._V1_SX300.jpg
1532,Bread and Roses,2000,tt0212826,7.1,Drama,https://m.media-amazon.com/images/M/MV5BYjk1MDU1NjQtNGYyNS00NWU1LThlZDYtMTNkZDFkOWM1M2M5XkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SX300.jpg
1536,Startup.com,2001,tt0256408,7.0,Documentary,https://m.media-amazon.com/images/M/MV5BMjAyODgwNDk0MF5BMl5BanBnXkFtZTcwMjcwMjIyMQ@@._V1_SX300.jpg
1537,Angel Eyes,2001,tt0225071,5.6,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BNDQwNzI2OTY2Ml5BMl5BanBnXkFtZTYwOTI3ODc5._V1_SX300.jpg
1538,Shrek,2001,tt0126029,7.8,"Animation, Adventure, Comedy, Family, Fantasy",https://m.media-amazon.com/images/M/MV5BOGZhM2FhNTItODAzNi00YjA0LWEyN2UtNjJlYWQzYzU1MDg5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1539,Fast Food Fast Women,2000,tt0206742,6.5,"Comedy, Romance",https://m.media-amazon.com/images/M/MV5BMjE2MDY1MDEzM15BMl5BanBnXkFtZTcwNTQxOTEyMQ@@._V1_SX300.jpg
1540,Moulin Rouge!,2001,tt0203009,7.6,"Drama, Musical, Romance",https://m.media-amazon.com/images/M/MV5BMWFhYjliNjYtYjNhNS00OGExLWFhMjQtNDgwOWYyNWJiYzhmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
1542,Pearl Harbor,2001,tt0213149,6.2,"Action, Drama, History, Romance, War",https://m.media-amazon.com/images/M/MV5BMTQ3MDc0MDc1NF5BMl5BanBnXkFtZTYwODI1ODY2._V1_SX300.jpg
1566,Yi Yi,2000,tt0244316,8.1,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BZDNkMGUyYzUtNjM0ZC00NDM2LWE5ZjEtMjliNzIxMmMzZThhXkEyXkFqcGdeQXVyMzAxNjg3MjQ@._V1_SX300.jpg
1574,Big Eden,2000,tt0212815,7.3,"Comedy, Drama, Romance",https://m.media-amazon.com/images/M/MV5BMjA4ODk0MjYyMF5BMl5BanBnXkFtZTcwNzEzNzMyMQ@@._V1_SX300.jpg
1575,Evolution,2001,tt0251075,6.1,"Comedy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BZTU3YjhjZmItNzBjNi00YWVjLWE0ZGQtNGY1NTFmMDczMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1576,Swordfish,2001,tt0244244,6.5,"Action, Crime, Thriller",https://m.media-amazon.com/images/M/MV5BNzk5ZmQxMWYtM2QyNi00MTY3LTlmNjItYjUwODY3Y2YwOTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1579,Divided We Fall,2000,tt0234288,7.8,"Comedy, Drama, War",https://m.media-amazon.com/images/M/MV5BMTQzOTc3MjM3MF5BMl5BanBnXkFtZTcwNTY5NDAyMQ@@._V1_SX300.jpg
1598,Atlantis: The Lost Empire,2001,tt0230011,6.9,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",https://m.media-amazon.com/images/M/MV5BNjM2NzNjMDAtZTAyMi00NTQzLWFlMTctNTUzMGE1ODE2NDRlXkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_SX300.jpg
1599,Lara Croft: Tomb Raider,2001,tt0146316,5.8,"Action, Adventure, Fantasy, Thriller",https://m.media-amazon.com/images/M/MV5BNzMzODVjMWUtYmIxZS00NDlkLTlmNTktNjI5NTdhZjUzYzY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1600,Dr. Dolittle 2,2001,tt0240462,4.7,"Comedy, Family, Fantasy",https://m.media-amazon.com/images/M/MV5BYTZhMWZkYjgtNjE5MS00OWY4LWFmMWQtMDc4M2RlMjg4Y2NhXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg
1602,A.I. Artificial Intelligence,2001,tt0212720,7.2,"Drama, Sci-Fi",https://m.media-amazon.com/images/M/MV5BNWU2NzEyMDYtM2MyOS00OGM3LWFkNzAtMzRiNzE2ZjU5ZTljXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
1603,Baby Boy,2001,tt0255819,6.4,"Crime, Drama, Romance, Thriller",https://m.media-amazon.com/images/M/MV5BOTc4MTJmMzYtYTg4Yy00YTE3LWI5MGQtYTcxYWU2MmIxY2U3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1604,Crazy/Beautiful,2001,tt0250224,6.5,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMjE1NTYyMjI0MF5BMl5BanBnXkFtZTYwMTM4Mzc3._V1_SX300.jpg
1605,Pootie Tang,2001,tt0258038,5.3,"Action, Adventure, Comedy, Musical",https://m.media-amazon.com/images/M/MV5BMWY2ZGU3ZDAtN2NhMy00NjRjLWE5ZDgtZTRlM2QxMTBjZWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1610,Sexy Beast,2000,tt0203119,7.3,"Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BNTNlODAwMTUtNGJjZS00NDI0LWE3YWYtZGUzYzZiOGMyNmJkXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SX300.jpg
1616,Lumumba,2000,tt0246765,7.2,"Biography, Drama, History, War",https://m.media-amazon.com/images/M/MV5BMTkwNzA2MzU0NF5BMl5BanBnXkFtZTcwNjkxMjEyMQ@@._V1_SX300.jpg
1618,Cats & Dogs,2001,tt0239395,5.1,"Action, Comedy, Family, Fantasy",https://m.media-amazon.com/images/M/MV5BY2JmMDJlMmEtYTk4OS00YWQ5LTk2NzMtM2M3NzhkMjI4MGJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
1619,Kiss of the Dragon,2001,tt0271027,6.6,"Action, Crime, Drama, Thriller",https://m.media-amazon.com/images/M/MV5BYzM0ZDIxNDYtZDJjMy00NTc5LWIyMTgtMzBhNGRiZTU0ZmRjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1620,Scary Movie 2,2001,tt0257106,5.3,Comedy,https://m.media-amazon.com/images/M/MV5BMzQxYjU1OTUtYjRiOC00NDg2LWI4MWUtZGU5YzdkYTcwNTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1621,Lost and Delirious,2001,tt0245238,6.9,"Drama, Romance",https://m.media-amazon.com/images/M/MV5BMjYzMDk0NDEzNl5BMl5BanBnXkFtZTgwNzQzNTcxMTE@._V1_SX300.jpg
